"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward","Homing Mark","WiaSL Mark"
"12","6","1991","5.0","394.0","1122.7074251174927","0.49","193403.0","1.94625","-1.024","-0.49125","0.00125","0.0827734375","-0.005","-1","0.0"
"12","6","1992","5.0","394.0","1122.811915397644","0.49","193421.0","1.6355","-1.23675","-0.064","0.00125","0.08296875","-0.005","-1","0.0"
"12","6","1993","5.0","394.0","1122.829330444336","0.48","193424.0","4.804","-1.691375","-0.3725","-7.8125e-05","0.0812890625","-0.005","-1","0.0"
"12","6","1994","5.0","394.0","1122.8467454910278","0.48","193427.0","5.0415","-1.542","-1.0905","0.0003125","0.08","-0.007978515625","-1","0.0"
"12","6","1995","5.0","394.0","1122.9338207244873","0.48","193442.0","1.722","-1.58775","-1.9755","0.00125","0.082578125","-0.005","-1","0.0"
"12","6","1996","5.0","394.0","1122.9512357711792","0.48","193445.0","4.3505","-1.0915","-1.954","0.00125","0.0831640625","-0.005","-1","0.0"
"12","6","1997","5.0","393.0","1122.968650817871","0.48","193448.0","4.4045","-1.374","-0.3455","0.00125","0.082578125","-0.005","-1","0.0"
"12","6","1998","5.0","393.0","1123.0731410980225","0.49","193466.0","5.6245","-1.4505","-1.0905","0.00125","0.08","-0.005","-1","0.0"
"12","6","1999","5.0","394.0","1123.0905561447144","0.47","193469.0","5.79025","-5.82375","-0.40475","0.00125","0.03994140625","-0.005","-1","0.0"
"12","6","2000","5.0","394.0","1123.1950464248657","0.45","193487.0","5.855","-4.3665","-1.7595","0.00125","0.080859375","-0.005","-1","0.0"
"12","6","2001","5.0","394.0","1123.2124614715576","0.45","193490.0","5.1065","-0.256","-1.263","-7.8125e-05","0.08201171875","-0.005","-1","0.0"
"12","6","2002","5.0","394.0","1123.3343667984009","0.49","193511.0","2.035","-1.58025","-0.38325","0.00125","0.0815625","-0.005","-1","0.0"
"12","6","2003","5.0","395.0","1123.3517818450928","0.46","193514.0","4.096","-1.22125","-0.41025","0.00125","0.08201171875","-0.005","-1","0.0"
"12","6","2004","5.0","395.0","1123.4562721252441","0.46","193532.0","1.7705","-1.35875","0.112625","-0.0003125","0.08205078125","-0.005","-1","0.0"
"12","6","2005","5.0","395.0","1123.473687171936","0.48","193535.0","4.491","-2.0155","-0.46425","7.8125e-05","0.08208984375","-0.005","-1","0.0"
"12","6","2006","5.0","395.0","1123.5781774520874","0.48","193553.0","1.965","-1.8625","-0.3885","7.8125e-05","0.0836328125","-0.005","-1","0.0"
"12","6","2007","5.0","394.0","1123.5955924987793","0.48","193556.0","1.024","-1.72525","-1.274","2.2958874039497803e-43","0.0820703125","-0.005","-1","0.0"
"12","6","2008","5.0","394.0","1123.6130075454712","0.48","193559.0","1.371","-1.7405","-0.3455","0.00125","0.0820703125","-0.007587890625","-1","0.0"
"12","6","2009","5.0","394.0","1123.7174978256226","0.48","193577.0","1.092","-2.03825","0.259","7.8125e-05","0.0808984375","-0.005","-1","0.0"
"12","6","2010","5.0","395.0","1123.7349128723145","0.48","193580.0","1.63","-1.72525","-0.3995","0.00125","0.0828125","-0.005","-1","0.0"
"12","6","2011","5.0","394.0","1123.7523279190063","0.46","193583.0","1.4575","-4.29","-0.5075","0.00125","0.08140625","-0.005","-1","0.0"
"12","6","2012","5.0","394.0","1123.8394031524658","0.45","193598.0","1.533","-4.4425","-0.256","0.00125","0.0803515625","-0.005","-1","0.0"
"12","6","2013","5.0","394.0","1123.8568181991577","0.46","193601.0","0.2805","-4.5345","-0.46425","0.0003125","0.0819921875","-0.005","-1","0.0"
"12","6","2014","5.0","394.0","1123.961308479309","0.43","193619.0","1.2845","-6.641","0.313","0.00125","0.0833203125","-0.007607421875","-1","0.0"
"12","6","2015","5.0","394.0","1123.978723526001","0.42","193622.0","1.9755","-6.519","-0.43725","0.0003125","0.0831640625","-0.005","-1","0.0"
"12","6","2016","5.0","394.0","1123.9961385726929","0.41","193625.0","-0.35425","-6.75775","-1.0255","7.8125e-05","0.0834765625","-0.005","-1","0.0"
"12","6","2017","5.0","395.0","1124.1006288528442","0.44","193643.0","1.943","-1.61075","-0.096375","-7.8125e-05","0.0816015625","-0.007841796875","-1","0.0"
"12","6","2018","5.0","395.0","1124.1180438995361","0.48","193646.0","1.6735","-1.75575","0.256","0.0003125","0.08296875","-0.005","-1","0.0"
"12","6","2019","5.0","395.0","1124.2225341796875","0.48","193664.0","0.2915","-1.092","0.421","-0.00125","0.0816796875","-0.005","-1","0.0"
"12","6","2020","5.0","395.0","1124.2399492263794","0.48","193667.0","0.256","-1.61825","0.256","7.8125e-05","0.08208984375","-0.005","-1","0.0"
"12","6","2021","5.0","395.0","1124.3444395065308","0.46","193685.0","4.124","-1.78625","-1.7275","0.0003125","0.0830859375","-0.008056640625","-1","0.0"
"12","6","2022","5.0","395.0","1124.3618545532227","0.46","193688.0","4.7055","-1.7405","-1.12275","0.00125","0.081328125","-0.005","-1","0.0"
"12","6","2023","5.0","394.0","1124.3792695999146","0.47","193691.0","6.391","0.064","-1.024","0.00125","0.083671875","-0.007822265625","-1","0.0"
"12","6","2024","5.0","394.0","1124.466344833374","0.49","193706.0","4.096","-0.3205","-1.0905","7.8125e-05","0.03927734375","-0.005","-1","0.0"
"12","6","2025","5.0","394.0","1124.483759880066","0.49","193709.0","1.72725","-1.179625","-0.259","0.00125","0.082578125","-0.005","-1","0.0"
"12","6","2026","5.0","394.0","1124.5011749267578","0.49","193712.0","4.5235","-1.649","0.064","0.0003125","0.08296875","-0.005","-1","0.0"
"12","6","2027","5.0","394.0","1124.6056652069092","0.48","193730.0","1.9755","-1.939","-0.064","7.8125e-05","0.08328125","-0.005","-1","0.0"
"12","6","2028","5.0","394.0","1124.623080253601","0.48","193733.0","6.5635","-1.06875","-1.42725","-0.0003125","0.0807421875","-0.007685546875","-1","0.0"
"12","6","2029","5.0","394.0","1124.640495300293","0.49","193736.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2030","5.0","393.0","1124.6579103469849","0.49","193739.0","4.318","-1.024","-1.8135","0.00125","0.0817578125","-0.005","-1","0.0"
"12","6","2031","5.0","393.0","1124.6753253936768","0.48","193742.0","4.793","-1.939","-1.058","0.00125","0.0394921875","-0.005","-1","0.0"
"12","6","2032","5.0","393.0","1124.7449855804443","0.49","193754.0","4.232","-1.2365","0.016","7.8125e-05","0.0841796875","-0.007802734375","-1","0.0"
"12","6","2033","5.0","393.0","1124.7624006271362","0.49","193757.0","4.65275","-1.3435","-1.2415","-0.00125","0.082734375","-0.005","-1","0.0"
"12","6","2034","5.0","393.0","1124.8668909072876","0.48","193775.0","4.955","-5.1605","-1.22","0.00125","0.0812109375","-0.005","-1","0.0"
"12","6","2035","5.0","394.0","1124.8843059539795","0.45","193778.0","6.445","-4.5345","-1.263","-0.0003125","0.081484375","-0.005","-1","0.0"
"12","6","2036","5.0","394.0","1124.9887962341309","0.45","193796.0","5.67675","-1.50375","0.016","0.00125","0.08205078125","-0.005","-1","0.0"
"12","6","2037","5.0","395.0","1125.0062112808228","0.46","193799.0","5.182","-5.4655","-1.382","-7.8125e-05","0.03962890625","-0.005","-1","0.0"
"12","6","2038","5.0","394.0","1125.0236263275146","0.45","193802.0","4.368","-1.58775","-1.024","0.00125","0.081953125","-0.005","-1","0.0"
"12","6","2039","5.0","394.0","1125.1107015609741","0.45","193817.0","5.3115","-1.8625","-0.3995","0.00125","0.082109375","-0.005","-1","0.0"
"12","6","2040","5.0","394.0","1125.128116607666","0.45","193820.0","2.04575","-1.45975","-0.3345","-0.0003125","0.0840234375","-0.005","-1","0.0"
"12","6","2041","5.0","395.0","1125.145531654358","0.48","193823.0","5.78475","-5.42","-1.3385","2.2958874039497803e-43","0.0808203125","-0.005","-1","0.0"
"12","6","2042","5.0","395.0","1125.1629467010498","0.48","193826.0","6.5095","-1.374","-1.024","-0.00125","0.0834765625","-0.005","-1","0.0"
"12","6","2043","5.0","395.0","1125.2500219345093","0.48","193841.0","6.229","-4.7185","-0.256","0.0003125","0.081640625","-0.005","-1","0.0"
"12","6","2044","5.0","394.0","1125.2674369812012","0.48","193844.0","5.65525","-1.4335","-0.064","7.8125e-05","0.0842578125","-0.005","-1","0.0"
"12","6","2045","5.0","394.0","1125.284852027893","0.48","193847.0","5.43","-1.38175","0.35425","-0.0003125","0.03970703125","-0.005","-1","0.0"
"12","6","2046","5.0","394.0","1125.302267074585","0.48","193850.0","5.43","-1.38175","0.35425","-0.0003125","0.03970703125","-0.005","-1","0.0"
"12","6","2047","5.0","394.0","1125.3719272613525","0.48","193862.0","4.6635","-1.6565","0.256","0.0003125","0.0817578125","-0.00125","-1","0.0"
"12","6","2048","5.0","395.0","1125.3893423080444","0.48","193865.0","1.954","-4.183","-0.3725","-0.0003125","0.08193359375","-0.005","-1","0.0"
"12","6","2049","5.0","394.0","1125.4067573547363","0.47","193868.0","1.8175","-1.3665","-1.22525","0.0003125","0.0836328125","-0.005","-1","0.0"
"12","6","2050","5.0","394.0","1125.4241724014282","0.47","193871.0","1.53825","-1.38175","-1.411","0.00125","0.08208984375","-0.005","-1","0.0"
"12","6","2051","5.0","394.0","1125.5112476348877","0.47","193886.0","1.425","-1.939","-1.176375","0.0003125","0.082890625","-0.005","-1","0.0"
"12","6","2052","5.0","394.0","1125.5286626815796","0.47","193889.0","4.368","-5.22625","0.126125","0.00125","0.0814453125","-0.005","-1","0.0"
"12","6","2053","5.0","394.0","1125.5460777282715","0.47","193892.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2054","5.0","394.0","1125.633152961731","0.47","193907.0","4.8905","-4.5345","-1.63","-0.0003125","0.083984375","-0.005","-1","0.0"
"12","6","2055","5.0","394.0","1125.6505680084229","0.47","193910.0","0.123375","-1.6565","0.123375","0.0003125","0.082734375","-0.005","-1","0.0"
"12","6","2056","5.0","394.0","1125.7550582885742","0.48","193928.0","0.421","-1.129625","0.2645","0.00125","0.0833203125","-0.005","-1","0.0"
"12","6","2057","5.0","395.0","1125.772473335266","0.48","193931.0","-0.4425","-1.93125","0.38325","-0.0003125","0.08078125","-0.005","-1","0.0"
"12","6","2058","5.0","396.0","1125.8943786621094","0.43","193952.0","6.24525","-6.6105","-0.45875","0.0003125","0.08265625","-0.005","-1","0.0"
"12","6","2059","5.0","395.0","1125.9117937088013","0.42","193955.0","4.383","-1.691375","-0.064","0.00125","0.083203125","-0.005","-1","0.0"
"12","6","2060","5.0","395.0","1126.0162839889526","0.43","193973.0","4.858","-4.4275","0.5075","0.00125","0.081953125","-0.005","-1","0.0"
"12","6","2061","5.0","396.0","1126.0511140823364","0.45","193979.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2062","5.0","396.0","1126.0511140823364","0.45","193979.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2063","5.0","396.0","1126.0685291290283","0.45","193982.0","5.666","-5.816","1.274","-0.00125","0.080546875","-0.0075634765625","-1","0.0"
"12","6","2064","5.0","396.0","1126.138189315796","0.44","193994.0","7.114","-4.5955","0.126125","-0.00125","0.082578125","-0.005","-1","0.0"
"12","6","2065","5.0","396.0","1126.1439943313599","0.44","193995.0","7.244","-1.397","-0.256","-0.00125","0.083671875","-0.005","-1","0.0"
"12","6","2066","5.0","396.0","1126.1556043624878","0.45","193997.0","7.244","-1.397","-0.256","-0.00125","0.083671875","-0.005","-1","0.0"
"12","6","2067","5.0","395.0","1126.1730194091797","0.46","194000.0","6.65","-1.397","-0.475","0.00125","0.083046875","-0.005","-1","0.0"
"12","6","2068","5.0","395.0","1126.2600946426392","0.48","194015.0","5.6715","-1.21375","-0.313","0.00125","0.0843359375","-0.005","-1","0.0"
"12","6","2069","5.0","395.0","1126.271704673767","0.48","194017.0","4.096","-1.3435","-0.2645","-0.0003125","0.0837109375","-0.005","-1","0.0"
"12","6","2070","5.0","395.0","1126.277509689331","0.48","194018.0","1.937625","-1.29","-2.019","-0.0003125","0.0825390625","-0.005","-1","0.0"
"12","6","2071","5.0","394.0","1126.294924736023","0.48","194021.0","1.3765","-1.855","-1.024","0.0003125","0.08212890625","-0.005","-1","0.0"
"12","6","2072","5.0","394.0","1126.3994150161743","0.48","194039.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2073","5.0","394.0","1126.4168300628662","0.48","194042.0","1.67875","-1.092","-0.256","-7.8125e-05","0.08189453125","-0.005","-1","0.0"
"12","6","2074","5.0","394.0","1126.45166015625","0.48","194048.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2075","5.0","393.0","1126.5213203430176","0.46","194060.0","6.1965","-4.7025","-0.28075","-0.00125","0.0834375","-0.005","-1","0.0"
"12","6","2076","5.0","393.0","1126.5271253585815","0.45","194061.0","4.1665","-1.75575","-1.382","-0.0003125","0.08193359375","-0.00125","-1","0.0"
"12","6","2077","5.0","394.0","1126.5387353897095","0.46","194063.0","1.81375","-1.939","-0.46425","-0.0003125","0.0819921875","-0.005","-1","0.0"
"12","6","2078","5.0","394.0","1126.6606407165527","0.47","194084.0","1.99175","-1.458","-0.4805","0.00125","0.0807421875","-0.00125","-1","0.0"
"12","6","2079","5.0","394.0","1126.6780557632446","0.48","194087.0","4.178","-1.45975","-0.016","0.00125","0.0812109375","-0.005","-1","0.0"
"12","6","2080","5.0","394.0","1126.6954708099365","0.48","194090.0","4.178","-1.45975","-0.016","0.00125","0.0812109375","-0.005","-1","0.0"
"12","6","2081","5.0","394.0","1126.7128858566284","0.48","194093.0","5.6865","0.256","-0.3345","7.8125e-05","0.0840234375","-0.005","-1","0.0"
"12","6","2082","5.0","394.0","1126.782546043396","0.49","194105.0","5.779125","-1.3665","-1.085","-0.0003125","0.081015625","-0.005","-1","0.0"
"12","6","2083","5.0","393.0","1126.799961090088","0.47","194108.0","1.75425","-1.939","-1.4195","-7.8125e-05","0.08359375","-0.005","-1","0.0"
"12","6","2084","5.0","393.0","1126.8173761367798","0.47","194111.0","1.75425","-1.93125","-2.0405","0.00125","0.082109375","-0.005","-1","0.0"
"12","6","2085","5.0","393.0","1126.9044513702393","0.47","194126.0","1.846","-1.07625","-1.533","-0.00125","0.08171875","-0.005","-1","0.0"
"12","6","2086","5.0","393.0","1126.9218664169312","0.47","194129.0","5.182","-1.70225","-1.533","-0.00125","0.0836328125","-0.005","-1","0.0"
"12","6","2087","5.0","392.0","1126.939281463623","0.47","194132.0","6.218","-1.38925","-1.846","-0.0003125","0.082109375","-0.005","-1","0.0"
"12","6","2088","5.0","393.0","1126.945086479187","0.47","194133.0","4.99825","-1.5115","-1.17125","-0.0003125","0.0837890625","-0.005","-1","0.0"
"12","6","2089","5.0","393.0","1126.956696510315","0.48","194135.0","1.8675","-1.5115","-1.371","0.00125","0.08205078125","-0.005","-1","0.0"
"12","6","2090","5.0","393.0","1127.0437717437744","0.46","194150.0","1.22525","-1.76325","-1.911","0.0003125","0.0828125","-0.0075634765625","-1","0.0"
"12","6","2091","5.0","393.0","1127.0611867904663","0.46","194153.0","5.1925","-1.1755","-1.2845","0.0003125","0.08205078125","-0.005","-1","0.0"
"12","6","2092","5.0","393.0","1127.1656770706177","0.47","194171.0","1.12275","-1.691375","-0.3455","2.2958874039497803e-43","0.08296875","-0.005","-1","0.0"
"12","6","2093","5.0","394.0","1127.1830921173096","0.48","194174.0","1.14975","-1.092","-1.024","-0.00125","0.0810546875","-0.00125","-1","0.0"
"12","6","2094","5.0","393.0","1127.2005071640015","0.48","194177.0","1.8245","-1.024","-1.8135","0.00125","0.083984375","-0.005","-1","0.0"
"12","6","2095","5.0","394.0","1127.2179222106934","0.47","194180.0","1.024","-5.206","0.123375","-0.00125","0.083671875","-0.005","-1","0.0"
"12","6","2096","5.0","394.0","1127.2353372573853","0.45","194183.0","1.024","-5.839","-1.4165","-0.0003125","0.0834765625","-0.005","-1","0.0"
"12","6","2097","5.0","394.0","1127.3049974441528","0.45","194195.0","1.09025","-8.122","-1.166","-0.00125","0.0838671875","-0.005","-1","0.0"
"12","6","2098","5.0","394.0","1127.3108024597168","0.43","194196.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2099","5.0","394.0","1127.3224124908447","0.43","194198.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2100","5.0","393.0","1127.3398275375366","0.44","194201.0","7.859","-1.397","-2.01875","-0.00125","0.0812109375","-0.005","-1","0.0"
"12","6","2101","5.0","392.0","1127.426902770996","0.45","194216.0","4.368","-4.183","-5.3655","0.0003125","0.083203125","-0.005","-1","0.0"
"12","6","2102","5.0","390.0","1127.444317817688","0.47","194219.0","4.464","-4.4275","-5.279","-0.0003125","0.081796875","-0.005","-1","0.0"
"12","6","2103","5.0","389.0","1127.4617328643799","0.47","194222.0","4.550125","-5.1755","-4.653","0.00125","0.08296875","-0.00125","-1","0.0"
"12","6","2104","5.0","389.0","1127.4791479110718","0.47","194225.0","7.924","-4.3815","-5.117","0.00125","0.039765625","-0.005","-1","0.0"
"12","6","2105","5.0","388.0","1127.5488080978394","0.47","194237.0","6.283","-1.687","-4.8365","0.00125","0.0825390625","-0.005","-1","0.0"
"12","6","2106","5.0","388.0","1127.5662231445312","0.47","194240.0","6.24525","-1.1145","-4.4155","0.00125","0.084140625","-0.00125","-1","0.0"
"12","6","2107","5.0","390.0","1127.5836381912231","0.47","194243.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2108","5.0","392.0","1127.601053237915","0.48","194246.0","5.398","-4.3815","-1.0255","0.00125","0.081640625","-0.005","-1","0.0"
"12","6","2109","5.0","393.0","1127.6707134246826","0.48","194258.0","5.5705","-2.0305","-1.38175","7.8125e-05","0.0828125","-0.00125","-1","0.0"
"12","6","2110","5.0","393.0","1127.6881284713745","0.47","194261.0","4.491","-1.87775","-0.46425","0.00125","0.0804296875","-0.005","-1","0.0"
"12","6","2111","5.0","394.0","1127.7055435180664","0.46","194264.0","1.398","-5.252","-0.256","-7.8125e-05","0.084921875","-0.005","-1","0.0"
"12","6","2112","5.0","394.0","1127.7229585647583","0.46","194267.0","1.398","-5.252","-0.256","-7.8125e-05","0.084921875","-0.005","-1","0.0"
"12","6","2113","5.0","394.0","1127.7403736114502","0.45","194270.0","0.3885","-4.6565","-1.19825","0.00125","0.08","-0.005","-1","0.0"
"12","6","2114","5.0","394.0","1127.757788658142","0.45","194273.0","0.4805","-2.0305","-1.873","0.0003125","0.03990234375","-0.005","-1","0.0"
"12","6","2115","5.0","394.0","1127.8100337982178","0.45","194282.0","0.4805","-2.0305","-1.873","0.0003125","0.03990234375","-0.005","-1","0.0"
"12","6","2116","5.0","393.0","1127.8274488449097","0.47","194285.0","4.383","0.27475","-1.63","7.8125e-05","0.081796875","-0.005","-1","0.0"
"12","6","2117","5.0","393.0","1127.8448638916016","0.49","194288.0","1.371","-1.206","-1.7055","0.00125","0.081953125","-0.005","-1","0.0"
"12","6","2118","5.0","393.0","1127.931939125061","0.49","194303.0","1.9325","-2.00775","-1.07425","0.00125","0.08189453125","-0.005","-1","0.0"
"12","6","2119","5.0","393.0","1127.949354171753","0.49","194306.0","1.155","-1.64125","-2.0295","0.00125","0.083828125","-0.005","-1","0.0"
"12","6","2120","5.0","393.0","1127.9667692184448","0.48","194309.0","1.371","-1.603","-1.273625","0.0003125","0.0807421875","-0.00125","-1","0.0"
"12","6","2121","5.0","393.0","1127.9841842651367","0.48","194312.0","1.371","-1.603","-1.273625","0.0003125","0.0807421875","-0.00125","-1","0.0"
"12","6","2122","5.0","393.0","1128.0015993118286","0.48","194315.0","1.8945","-1.5725","-1.911","0.00125","0.0833203125","-0.005","-1","0.0"
"12","6","2123","5.0","393.0","1128.0712594985962","0.48","194327.0","1.07425","-1.092","-2.0405","0.0003125","0.0843359375","-0.005","-1","0.0"
"12","6","2124","5.0","393.0","1128.088674545288","0.45","194330.0","4.3615","-6.75775","-0.475","0.0003125","0.0813671875","-0.005","-1","0.0"
"12","6","2125","5.0","394.0","1128.10608959198","0.45","194333.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2126","5.0","394.0","1128.1931648254395","0.45","194348.0","5.214","-5.877","-1.738","0.00125","0.0838671875","-0.005","-1","0.0"
"12","6","2127","5.0","394.0","1128.2105798721313","0.43","194351.0","1.8245","-1.71","-0.016","0.00125","0.0812890625","-0.00125","-1","0.0"
"12","6","2128","5.0","395.0","1128.3150701522827","0.46","194369.0","1.705625","-1.9085","-0.096375","0.0003125","0.0847265625","-0.00125","-1","0.0"
"12","6","2129","5.0","395.0","1128.3324851989746","0.46","194372.0","1.5545","-5.4655","-0.064","-0.00125","0.083359375","-0.005","-1","0.0"
"12","6","2130","5.0","395.0","1128.3499002456665","0.46","194375.0","1.27925","-4.809","0.2915","0.00125","0.0808984375","-0.005","-1","0.0"
"12","6","2131","5.0","395.0","1128.4543905258179","0.46","194393.0","1.8245","-0.47325","-0.48575","0.0003125","0.08109375","-0.005","-1","0.0"
"12","6","2132","5.0","394.0","1128.4601955413818","0.49","194394.0","4.4585","-1.46725","-0.4805","0.00125","0.0814453125","-0.005","-1","0.0"
"12","6","2133","5.0","394.0","1128.4892206192017","0.49","194399.0","1.711","-1.9845","-1.2845","0.0003125","0.0844921875","-0.005","-1","0.0"
"12","6","2134","5.0","394.0","1128.4892206192017","0.49","194399.0","1.711","-1.9845","-1.2845","0.0003125","0.0844921875","-0.005","-1","0.0"
"12","6","2135","5.0","394.0","1128.5762958526611","0.49","194414.0","4.2535","-1.794","-0.46425","0.00125","0.0849609375","-0.005","-1","0.0"
"12","6","2136","5.0","394.0","1128.593710899353","0.48","194417.0","1.38725","-1.43675","-0.313","0.00125","0.0826171875","-0.005","-1","0.0"
"12","6","2137","5.0","394.0","1128.611125946045","0.48","194420.0","4.1565","-1.2825","-0.4805","0.0003125","0.0818359375","-0.005","-1","0.0"
"12","6","2138","5.0","394.0","1128.7156162261963","0.49","194438.0","1.846","-1.024","-1.45975","0.00125","0.081015625","-0.005","-1","0.0"
"12","6","2139","5.0","393.0","1128.7330312728882","0.49","194441.0","5.7255","-1.9695","-1.1605","0.00125","0.08216796875","-0.005","-1","0.0"
"12","6","2140","5.0","393.0","1128.8375215530396","0.49","194459.0","5.681125","-0.397","-1.3925","0.005","0.0813671875","-0.005","-1","0.0"
"12","6","2141","5.0","393.0","1128.8549365997314","0.49","194462.0","5.84425","0.113625","-1.6515","0.00125","0.0816796875","-0.005","-1","0.0"
"12","6","2142","5.0","394.0","1128.8723516464233","0.49","194465.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2143","5.0","394.0","1128.8897666931152","0.49","194468.0","1.7435","-1.87025","-0.256","0.0003125","0.081796875","-0.005","-1","0.0"
"12","6","2144","5.0","394.0","1128.9071817398071","0.48","194471.0","1.2685","-1.83975","-0.120625","0.00125","0.0844140625","-0.005","-1","0.0"
"12","6","2145","5.0","394.0","1128.9594268798828","0.48","194480.0","1.2685","-1.83975","-0.120625","0.00125","0.0844140625","-0.005","-1","0.0"
"12","6","2146","5.0","395.0","1128.9768419265747","0.48","194483.0","1.3765","-1.206","0.064","0.00125","0.0826171875","-0.007939453125","-1","0.0"
"12","6","2147","5.0","395.0","1128.9942569732666","0.48","194486.0","5.09475","-1.267","-1.2955","0.00125","0.08193359375","-0.005","-1","0.0"
"12","6","2148","5.0","395.0","1129.0116720199585","0.48","194489.0","4.491","-1.41225","0.123375","0.00125","0.039609375","-0.005","-1","0.0"
"12","6","2149","5.0","395.0","1129.081332206726","0.48","194501.0","4.9875","-1.939","0.064","-0.0003125","0.08","-0.005","-1","0.0"
"12","6","2150","5.0","395.0","1129.098747253418","0.48","194504.0","1.96475","-5.0685","-0.4965","0.00125","0.0834375","-0.005","-1","0.0"
"12","6","2151","5.0","395.0","1129.098747253418","0.48","194504.0","1.96475","-5.0685","-0.4965","0.00125","0.0834375","-0.005","-1","0.0"
"12","6","2152","5.0","395.0","1129.1161623001099","0.47","194507.0","4.6205","-4.9315","-0.4535","0.00125","0.0810546875","-0.00125","-1","0.0"
"12","6","2153","5.0","395.0","1129.1335773468018","0.47","194510.0","1.8785","-1.77875","0.256","0.00125","0.0840234375","-0.005","-1","0.0"
"12","6","2154","5.0","395.0","1129.1509923934937","0.46","194513.0","1.2685","-1.313","-0.126125","0.0003125","0.08140625","-0.005","-1","0.0"
"12","6","2155","5.0","395.0","1129.2206525802612","0.46","194525.0","1.2685","-1.313","-0.126125","0.0003125","0.08140625","-0.005","-1","0.0"
"12","6","2156","5.0","395.0","1129.2380676269531","0.47","194528.0","4.383","-1.53425","-1.058","0.0003125","0.081328125","-0.00125","-1","0.0"
"12","6","2157","5.0","394.0","1129.272897720337","0.48","194534.0","1.94625","-1.725","-1.047","0.00125","0.083203125","-0.005","-1","0.0"
"12","6","2158","5.0","394.0","1129.2903127670288","0.48","194537.0","5.6135","-1.297625","-1.024","0.00125","0.0811328125","-0.005","-1","0.0"
"12","6","2159","5.0","393.0","1129.3425579071045","0.48","194546.0","4.7715","-1.6795","-1.7705","-0.0003125","0.0833984375","-0.005","-1","0.0"
"12","6","2160","5.0","394.0","1129.3773880004883","0.48","194552.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2161","5.0","394.0","1129.3948030471802","0.48","194555.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2162","5.0","394.0","1129.4818782806396","0.48","194570.0","1.176375","-1.229","-1.317","0.00125","0.0815234375","-0.005","-1","0.0"
"12","6","2163","5.0","393.0","1129.4992933273315","0.48","194573.0","1.8945","-1.092","-1.30525","0.0003125","0.0816015625","-0.005","-1","0.0"
"12","6","2164","5.0","393.0","1129.603783607483","0.48","194591.0","1.305125","-1.50375","-1.04725","0.00125","0.0843359375","-0.005","-1","0.0"
"12","6","2165","5.0","393.0","1129.6211986541748","0.48","194594.0","5.84425","-1.748","-0.064","0.00125","0.0828125","-0.005","-1","0.0"
"12","6","2166","5.0","394.0","1129.6386137008667","0.48","194597.0","0.0","0.0","0.0","0.0","0.0","0.0","-1","0.0"
"12","6","2167","5.0","394.0","1129.6560287475586","0.48","194600.0","4.815","-1.94525","-0.064","0.00125","0.0851953125","-0.0075634765625","-1","0.0"
"12","6","2168","5.0","395.0","1129.7256889343262","0.48","194612.0","4.4585","-5.13","0.099125","0.00125","0.0801953125","-0.005","-1","0.0"
"12","6","2169","5.0","395.0","1129.743103981018","0.47","194615.0","5.268","-1.5725","0.3885","0.00125","0.0837109375","-0.005","-1","0.0"
"12","6","2170","5.0","395.0","1129.76051902771","0.46","194618.0","5.3545","-4.5955","-0.3455","0.00125","0.083203125","-0.005","-1","0.0"
"12","6","2171","5.0","395.0","1129.7779340744019","0.46","194621.0","1.78125","-1.129625","-0.256","0.00125","0.0818359375","-0.00125","-1","0.0"
"12","6","2172","5.0","395.0","1129.8650093078613","0.47","194636.0","4.588","-1.61825","-0.36175","0.0003125","0.08140625","-0.005","-1","0.0"
"12","6","2173","5.0","395.0","1129.8824243545532","0.48","194639.0","2.0025","-1.458","-0.2915","0.00125","0.0847265625","-0.005","-1","0.0"
"12","6","2174","5.0","395.0","1129.917254447937","0.48","194645.0","4.6635","-1.61075","-0.48575","0.0003125","0.08359375","-0.005","-1","0.0"
"12","6","2175","5.0","395.0","1129.9869146347046","0.48","194657.0","5.73075","-1.93125","-0.41025","0.00125","0.0850390625","-0.00125","-1","0.0"
"12","6","2176","5.0","395.0","1130.0043296813965","0.48","194660.0","1.5005","-1.519","-0.016","0.00125","0.08197265625","-0.005","-1","0.0"
